game_date,season_id,elo_home,elo_away,elo_diff,elo_prob,pf_roll_home,pf_roll_away,pf_roll_diff,pa_roll_home,pa_roll_away,pa_roll_diff,win_roll_home,win_roll_away,win_roll_diff,margin_roll_home,margin_roll_away,margin_roll_diff,games_in_window_home,games_in_window_away,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff,market_prob_home,market_prob_away,home_players_out,away_players_out,home_players_questionable,away_players_questionable,home_injury_severity,away_injury_severity,home_win
2022-05-25,22022,1441.372525696492,1511.001978685444,-69.62945298895215,0.5005332598127449,78.6,78.5,0.09999999999999432,83.2,86.1,-2.8999999999999915,0.3,0.3,0.0,-4.6000000000000085,-7.599999999999994,2.999999999999986,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-26,22022,1579.1853145351656,1523.0752487524364,56.11006578272918,0.673915436704477,83.6,83.2,0.3999999999999915,75.7,79.3,-3.5999999999999943,0.6,0.7,-0.09999999999999998,7.8999999999999915,3.9000000000000057,3.999999999999986,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-27,22022,1542.4999482335468,1418.4676151333297,124.0323331002171,0.7534206572087407,80.6,74.9,5.699999999999989,79.2,84.9,-5.700000000000003,0.6,0.2,0.39999999999999997,1.3999999999999915,-10.0,11.399999999999991,10.0,10.0,7.0,3.0,0,0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-27,22022,1387.401994576781,1451.361860500237,-63.959865923456164,0.5086915760629134,81.3,81.1,0.20000000000000284,90.1,85.8,4.299999999999997,0.2,0.3,-0.09999999999999998,-8.799999999999997,-4.700000000000003,-4.099999999999994,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-28,22022,1541.0026731070388,1601.22655238071,-60.22387927367117,0.5140652568279638,82.2,91.6,-9.399999999999991,75.8,81.7,-5.900000000000006,0.6,0.7,-0.09999999999999998,6.400000000000006,9.899999999999991,-3.499999999999986,10.0,10.0,4.0,5.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-05-28,22022,1585.707005801076,1499.2535947701188,86.45341103095734,0.7110765325031365,85.6,78.9,6.699999999999989,75.7,73.3,2.4000000000000057,0.6,0.7,-0.09999999999999998,9.899999999999991,5.6000000000000085,4.299999999999983,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-29,22022,1442.8030210620457,1501.0126438816988,-58.20962281965308,0.516961206291122,75.5,78.8,-3.299999999999997,78.3,87.4,-9.100000000000009,0.5,0.2,0.3,-2.799999999999997,-8.600000000000009,5.800000000000011,10.0,10.0,5.0,4.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-29,22022,1547.431535089372,1413.5360282775046,133.89550681186734,0.7638162031468143,79.1,74.4,4.699999999999989,77.8,85.1,-7.299999999999997,0.6,0.2,0.39999999999999997,1.2999999999999972,-10.699999999999989,11.999999999999986,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-29,22022,1512.7095330668908,1441.5356920214954,71.17384104539542,0.6926764604608092,78.5,82.3,-3.799999999999997,85.2,87.2,-2.0,0.3,0.3,0.0,-6.700000000000003,-4.900000000000006,-1.7999999999999972,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-05-31,22022,1611.5078575172693,1591.4854751510134,20.022382366255897,0.6267292237122932,91.5,85.2,6.299999999999997,80.6,74.2,6.3999999999999915,0.8,0.7,0.10000000000000009,10.900000000000006,11.0,-0.09999999999999432,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-31,22022,1455.3892212307117,1516.553557486526,-61.164336255814305,0.5127128017571426,84.0,83.6,0.4000000000000057,87.4,81.1,6.300000000000011,0.4,0.7,-0.29999999999999993,-3.4000000000000057,2.5,-5.900000000000006,10.0,10.0,2.0,5.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-05-31,22022,1397.2281630555224,1493.4751254201817,-96.24696236465934,0.4622992771650964,82.5,79.1,3.4000000000000057,89.6,72.4,17.19999999999999,0.3,0.7,-0.39999999999999997,-7.099999999999994,6.699999999999989,-13.799999999999983,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-05-31,22022,1530.7213679704796,1491.3518680075213,39.36949996295834,0.652394551332459,81.2,79.2,2.0,79.1,86.9,-7.800000000000011,0.5,0.2,0.3,2.1000000000000085,-7.700000000000003,9.800000000000011,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-01,22022,1452.4637969362232,1498.8560038576743,-46.392206921451134,0.5339221548515488,77.2,80.2,-3.0,75.3,85.9,-10.600000000000009,0.6,0.3,0.3,1.9000000000000057,-5.700000000000003,7.6000000000000085,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-01,22022,1408.8123523404408,1387.9821775122205,20.83017482822038,0.6278164070690766,73.6,83.0,-9.400000000000006,84.5,89.9,-5.400000000000006,0.2,0.3,-0.09999999999999998,-10.900000000000006,-6.900000000000006,-4.0,10.0,10.0,3.0,1.0,0,1,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-02,22022,1618.9732730430237,1584.0200596252591,34.95321341776457,0.6466073022473502,91.8,86.4,5.3999999999999915,79.8,75.2,4.599999999999994,0.9,0.7,0.20000000000000007,12.0,11.200000000000003,0.7999999999999972,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-03,22022,1502.7211109634834,1416.2560241990593,86.46508676442409,0.7110903405697262,80.0,73.2,6.799999999999997,73.3,83.9,-10.600000000000009,0.7,0.2,0.49999999999999994,6.700000000000003,-10.700000000000003,17.400000000000006,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-03,22022,1461.785353839192,1537.6734769438303,-75.88812310463823,0.4915271208561177,76.8,80.5,-3.700000000000003,76.0,78.7,-2.700000000000003,0.6,0.5,0.09999999999999998,0.7999999999999972,1.7999999999999972,-1.0,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-03,22022,1484.3997590341703,1596.9522056702062,-112.55244663603594,0.4390664765275335,78.8,86.7,-7.900000000000006,86.2,76.4,9.799999999999997,0.2,0.7,-0.49999999999999994,-7.400000000000006,10.299999999999997,-17.700000000000003,10.0,10.0,3.0,1.0,0,1,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-03,22022,1552.1552110264356,1506.8078135216688,45.34739750476683,0.6601567881608332,80.3,83.5,-3.200000000000003,75.4,82.7,-7.299999999999997,0.7,0.6,0.09999999999999998,4.8999999999999915,0.7999999999999972,4.099999999999994,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-05,22022,1538.9520752632188,1605.733535200757,-66.7814599375381,0.5046317189892382,77.3,88.0,-10.700000000000003,75.4,77.1,-1.6999999999999886,0.6,0.8,-0.20000000000000007,1.8999999999999915,10.900000000000006,-9.000000000000014,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-05,22022,1475.6184295036198,1465.1349651955688,10.483464308050998,0.6137967502065067,79.8,83.5,-3.700000000000003,87.2,87.4,-0.20000000000000284,0.2,0.4,-0.2,-7.400000000000006,-3.9000000000000057,-3.5,10.0,10.0,2.0,5.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-05,22022,1606.0411269980764,1520.0109492848856,86.03017771319082,0.7105757399183533,90.2,80.2,10.0,80.7,78.9,1.7999999999999972,0.8,0.6,0.20000000000000007,9.5,1.2999999999999972,8.200000000000003,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-05,22022,1547.5040193609527,1488.4993041520888,59.0047152088639,0.67756651003196,80.1,78.6,1.5,76.0,73.7,2.299999999999997,0.6,0.6,0.0,4.099999999999994,4.8999999999999915,-0.7999999999999972,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-05,22022,1451.9548114220695,1380.538505653602,71.41630576846751,0.6929734995918259,75.5,82.7,-7.200000000000003,73.9,89.9,-16.0,0.6,0.3,0.3,1.5999999999999943,-7.200000000000003,8.799999999999997,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-05,22022,1430.477831010454,1489.5344469547056,-59.05661594425146,0.5157435895694565,72.4,78.9,-6.5,82.6,85.7,-3.1000000000000085,0.3,0.2,0.09999999999999998,-10.199999999999989,-6.799999999999997,-3.3999999999999915,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-07,22022,1420.1629592190648,1499.8493187460947,-79.68635952702994,0.4860638186359876,72.0,79.9,-7.900000000000006,83.1,83.7,-0.6000000000000085,0.2,0.3,-0.09999999999999998,-11.099999999999994,-3.799999999999997,-7.299999999999997,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-07,22022,1528.859440883434,1458.0953414302332,70.76409945320074,0.6921741303449375,77.7,76.4,1.2999999999999972,76.9,74.6,2.3000000000000114,0.5,0.6,-0.09999999999999998,0.7999999999999972,1.8000000000000114,-1.0000000000000142,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-08,22022,1615.8261695805418,1374.3979756454385,241.4281939351033,0.857261019213216,89.6,81.1,8.5,79.7,89.8,-10.099999999999994,0.8,0.2,0.6000000000000001,9.899999999999991,-8.700000000000003,18.599999999999994,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-08,22022,1482.050634352728,1553.9526891603136,-71.90205480758573,0.4972627504419905,79.0,81.7,-2.700000000000003,76.2,76.3,-0.09999999999999432,0.5,0.7,-0.19999999999999996,2.799999999999997,5.400000000000006,-2.6000000000000085,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-10,22022,1483.3424944994897,1451.938824037132,31.403670462357695,0.6419244109178132,79.1,74.7,4.3999999999999915,84.0,74.3,9.700000000000003,0.3,0.5,-0.2,-4.900000000000006,0.4000000000000057,-5.300000000000011,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-10,22022,1489.5705951188145,1492.1053793438882,-2.534784225073736,0.5958880813122243,80.2,78.5,1.7000000000000028,84.7,76.8,7.900000000000006,0.3,0.5,-0.2,-4.5,1.7000000000000028,-6.200000000000003,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-10,22022,1514.2224640832526,1535.0159582765352,-20.79349419328264,0.570344151399484,82.1,75.2,6.8999999999999915,80.7,75.5,5.200000000000003,0.6,0.5,0.09999999999999998,1.3999999999999915,-0.29999999999999716,1.6999999999999886,10.0,10.0,5.0,3.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-10,22022,1371.5431960297028,1430.441682846345,-58.89848681664216,0.5159709267846303,78.8,75.8,3.0,90.0,81.7,8.299999999999997,0.1,0.3,-0.19999999999999998,-11.200000000000003,-5.900000000000006,-5.299999999999997,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-10,22022,1618.6809491962774,1543.8979441691536,74.78300502712386,0.6970813799652968,89.2,80.8,8.400000000000006,80.1,74.9,5.199999999999989,0.8,0.7,0.10000000000000009,9.100000000000009,5.8999999999999915,3.200000000000017,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-11,22022,1457.410900199699,1611.8296121997091,-154.41871200001015,0.3808473597825734,82.2,90.1,-7.8999999999999915,87.8,81.1,6.700000000000003,0.3,0.8,-0.5,-5.599999999999994,9.0,-14.599999999999994,10.0,10.0,6.0,6.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-12,22022,1440.7611013820376,1557.8395717684596,-117.07847038642194,0.4326602726724561,76.9,80.8,-3.8999999999999915,80.8,77.8,3.0,0.4,0.7,-0.29999999999999993,-3.8999999999999915,3.0,-6.8999999999999915,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-12,22022,1502.815581055263,1546.4228413045248,-43.6072602492618,0.5379093140075877,81.5,76.7,4.799999999999997,81.0,75.8,5.200000000000003,0.5,0.6,-0.09999999999999998,0.5,0.9000000000000057,-0.4000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-12,22022,1504.0231409701328,1490.5040062811331,13.519134688999657,0.6179308125699248,77.5,78.4,-0.9000000000000057,73.3,85.1,-11.799999999999997,0.6,0.3,0.3,4.200000000000003,-6.699999999999989,10.899999999999991,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-12,22022,1477.65283349257,1361.2237774940102,116.42905599855976,0.7451996578565034,78.5,79.2,-0.7000000000000028,84.1,91.2,-7.1000000000000085,0.3,0.1,0.19999999999999998,-5.599999999999994,-12.0,6.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-14,22022,1491.6645247187344,1502.8626225325318,-11.198097813797403,0.5838239122142546,78.1,81.4,-3.3000000000000114,76.4,87.7,-11.299999999999997,0.5,0.3,0.2,1.6999999999999886,-6.299999999999997,7.999999999999986,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-14,22022,1462.7488403354398,1557.1810275846765,-94.43218724923668,0.4648970996767344,78.7,77.4,1.2999999999999972,84.3,74.0,10.299999999999997,0.3,0.7,-0.39999999999999997,-5.599999999999994,3.4000000000000057,-9.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-15,22022,1376.1277706511405,1494.539100776817,-118.41133012567639,0.4307779073874717,79.7,80.5,-0.7999999999999972,89.1,87.4,1.6999999999999886,0.2,0.3,-0.09999999999999998,-9.399999999999991,-6.900000000000006,-2.499999999999986,10.0,10.0,3.0,1.0,0,1,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-15,22022,1492.057394775111,1619.4465593953607,-127.38916462024963,0.418153375882466,81.3,91.4,-10.100000000000009,82.3,79.4,2.8999999999999915,0.4,0.9,-0.5,-1.0,12.0,-13.0,10.0,10.0,3.0,4.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-15,22022,1604.7393215969714,1444.7773122554884,159.96200934148305,0.7898078767267588,87.7,76.2,11.5,79.9,73.7,6.200000000000003,0.7,0.5,0.19999999999999996,7.799999999999997,2.5,5.299999999999997,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-16,22022,1432.1078959285885,1499.9880464744492,-67.88015054586072,0.5030506707393321,78.4,78.6,-0.19999999999998863,81.5,75.6,5.900000000000006,0.4,0.5,-0.09999999999999998,-3.0999999999999943,3.0,-6.099999999999994,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-17,22022,1608.9431640624362,1566.4789695782113,42.46419448422489,0.6564234049749316,89.0,79.1,9.900000000000006,82.1,75.0,7.099999999999994,0.7,0.8,-0.10000000000000009,6.900000000000006,4.099999999999994,2.8000000000000114,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-17,22022,1483.694327257462,1503.1546589245663,-19.460331667104356,0.5722237278618137,82.9,81.4,1.5,83.1,86.0,-2.9000000000000057,0.4,0.4,0.0,-0.19999999999998863,-4.599999999999994,4.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-17,22022,1566.492777221909,1440.5734697900236,125.91930743188527,0.7554330733515559,81.4,76.9,4.5,78.6,76.3,2.299999999999997,0.7,0.4,0.29999999999999993,2.8000000000000114,0.6000000000000085,2.200000000000003,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-19,22022,1442.0468825138018,1559.60743767771,-117.56055516390825,0.43197920870948,79.6,78.8,0.7999999999999972,78.8,76.1,2.700000000000003,0.5,0.7,-0.19999999999999996,0.7999999999999972,2.700000000000003,-1.9000000000000057,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-19,22022,1490.049059889236,1615.8146959629375,-125.76563607370144,0.4204289391635367,77.8,89.5,-11.700000000000003,75.1,80.7,-5.6000000000000085,0.5,0.8,-0.30000000000000004,2.700000000000003,8.799999999999997,-6.099999999999994,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-19,22022,1367.5122125033909,1571.3841157548777,-203.87190325148686,0.3163431383931104,79.2,84.9,-5.700000000000003,89.0,81.2,7.799999999999997,0.2,0.8,-0.6000000000000001,-9.799999999999997,3.700000000000003,-13.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-19,22022,1492.2498527002258,1449.7939530040476,42.45589969617822,0.6564126360620627,82.8,81.9,0.8999999999999915,83.5,89.0,-5.5,0.4,0.3,0.10000000000000003,-0.7000000000000028,-7.099999999999994,6.3999999999999915,10.0,10.0,2.0,8.0,0,0,-6.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-19,22022,1627.80962691301,1453.450898341905,174.35872857110508,0.8032357450342018,91.0,77.9,13.099999999999994,80.5,84.0,-3.5,0.9,0.2,0.7,10.5,-6.099999999999994,16.599999999999994,10.0,10.0,4.0,5.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-21,22022,1435.6821312570548,1499.1215999789845,-63.43946872192964,0.5094402414826397,76.8,82.6,-5.799999999999997,79.0,83.9,-4.900000000000006,0.3,0.4,-0.10000000000000003,-2.200000000000003,-1.3000000000000114,-0.8999999999999915,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-21,22022,1631.744912012326,1557.7109785227397,74.03393348958639,0.6961700891389634,92.0,85.4,6.599999999999994,82.6,82.8,-0.20000000000000284,0.9,0.7,0.20000000000000007,9.400000000000006,2.6000000000000085,6.799999999999997,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-21,22022,1494.5991334818025,1449.515613242589,45.083520239213385,0.6598159180286861,82.2,78.7,3.5,85.3,84.3,1.0,0.4,0.2,0.2,-3.0999999999999943,-5.599999999999994,2.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-21,22022,1442.922205725289,1501.6404811059651,-58.71827538067623,0.516230002967674,84.1,77.9,6.199999999999989,90.5,76.4,14.099999999999994,0.3,0.5,-0.2,-6.400000000000006,1.5,-7.900000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-22,22022,1604.2232747462083,1433.4072983396122,170.81597640659606,0.7999926130899618,85.9,79.0,6.900000000000006,81.0,78.5,2.5,0.7,0.5,0.19999999999999996,4.900000000000006,0.5,4.400000000000006,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-23,22022,1462.7119316031628,1481.4028151212287,-18.690883518065903,0.5733075998484943,79.3,79.9,-0.6000000000000085,82.0,83.8,-1.7999999999999972,0.3,0.4,-0.10000000000000003,-2.700000000000003,-3.8999999999999915,1.1999999999999886,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-23,22022,1568.2470218518995,1491.965081165319,76.28194068658058,0.6989002746230768,78.6,79.0,-0.4000000000000057,75.3,76.9,-1.6000000000000085,0.7,0.5,0.19999999999999996,3.299999999999997,2.0999999999999943,1.2000000000000028,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-23,22022,1489.3104048086373,1381.1853497355287,108.12505507310857,0.7360173365390552,81.6,81.1,0.5,84.2,88.5,-4.299999999999997,0.3,0.3,0.0,-2.6000000000000085,-7.400000000000006,4.799999999999997,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-23,22022,1452.5976056659354,1571.634380305519,-119.03677463958365,0.429895293081192,84.1,86.3,-2.200000000000003,90.0,83.3,6.700000000000003,0.4,0.7,-0.29999999999999993,-5.900000000000006,3.0,-8.900000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-24,22022,1445.493326427402,1449.4071506014116,-3.9138241740095054,0.5939750268663345,77.5,80.0,-2.5,78.7,78.3,0.4000000000000057,0.4,0.6,-0.19999999999999996,-1.2000000000000028,1.7000000000000028,-2.9000000000000057,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-25,22022,1617.821510229547,1485.9430866577802,131.8784235717667,0.7617151067365842,92.2,77.4,14.799999999999997,84.3,77.9,6.3999999999999915,0.8,0.4,0.4,7.900000000000006,-0.5,8.400000000000006,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-25,22022,1574.269016359438,1443.9996998043116,130.26931655512635,0.7600297932769196,79.2,82.0,-2.799999999999997,75.3,89.9,-14.600000000000009,0.7,0.4,0.29999999999999993,3.9000000000000057,-7.900000000000006,11.800000000000011,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-25,22022,1494.5900580778562,1472.8689671181987,21.72109095965743,0.6290139659147334,84.2,83.3,0.9000000000000057,81.1,85.7,-4.6000000000000085,0.4,0.4,0.0,3.1000000000000085,-2.4000000000000057,5.500000000000014,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-26,22022,1433.6138258900753,1588.223422484409,-154.60959659433365,0.3805882890494392,80.2,85.7,-5.5,80.6,82.0,-1.4000000000000057,0.4,0.6,-0.19999999999999996,-0.3999999999999915,3.700000000000003,-4.099999999999994,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-26,22022,1580.2322861671428,1471.2457796061929,108.98650656094992,0.7369797043486891,86.9,80.9,6.0,80.9,83.0,-2.0999999999999943,0.8,0.3,0.5,6.0,-2.0999999999999943,8.099999999999994,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-27,22022,1485.4492464364937,1375.9056964663098,109.5435499701839,0.7376008011043234,84.6,78.9,5.699999999999989,85.6,88.4,-2.8000000000000114,0.5,0.3,0.2,-1.0,-9.5,8.5,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-27,22022,1459.20029566985,1602.587208094815,-143.38691242496498,0.3959308683959494,82.9,90.8,-7.8999999999999915,87.2,85.0,2.200000000000003,0.5,0.7,-0.19999999999999996,-4.299999999999997,5.799999999999997,-10.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-06-28,22022,1501.177388792512,1426.0020601090864,75.1753286834255,0.6975580481925391,79.1,78.2,0.8999999999999915,79.1,82.4,-3.3000000000000114,0.5,0.3,0.2,0.0,-4.200000000000003,4.200000000000003,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-28,22022,1465.9853736931666,1482.0097787595614,-16.02440506639482,0.5770581886887209,81.1,82.3,-1.2000000000000028,83.3,80.1,3.200000000000003,0.3,0.4,-0.10000000000000003,-2.200000000000003,2.200000000000003,-4.400000000000006,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-29,22022,1490.697230414407,1370.6577124883963,120.0395179260106,0.7491258177078362,84.1,75.9,8.199999999999989,83.5,87.1,-3.5999999999999943,0.6,0.2,0.39999999999999997,0.5999999999999943,-11.199999999999989,11.799999999999983,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-29,22022,1559.0684204938996,1610.505825462734,-51.43740496883447,0.5266883325853511,77.7,88.3,-10.599999999999994,77.7,84.7,-7.0,0.6,0.7,-0.09999999999999998,0.0,3.5999999999999943,-3.5999999999999943,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-29,22022,1585.492692080169,1595.8351882653978,-10.34249618522881,0.5850201187248912,88.4,84.8,3.6000000000000085,82.4,79.2,3.200000000000003,0.8,0.7,0.10000000000000009,6.0,5.599999999999994,0.4000000000000057,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2022-06-30,22022,1461.2866511387383,1419.9532210729371,41.33343006580117,0.6549538821169134,82.8,77.2,5.599999999999994,76.8,84.0,-7.200000000000003,0.7,0.2,0.49999999999999994,6.0,-6.799999999999997,12.799999999999997,10.0,10.0,6.0,2.0,0,0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2022-07-01,22022,1473.5509425333355,1451.281678301931,22.269264231404577,0.6297500277039794,81.9,80.3,1.6000000000000085,84.2,85.7,-1.5,0.3,0.4,-0.10000000000000003,-2.299999999999997,-5.400000000000006,3.1000000000000085,10.0,10.0,3.0,4.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
